LlegadaPerritosTristes|LlegadaGaticosTristes|BanioPerritoTriste|BanioGaticoTriste|LlegadaUrgencias|PagoEfectivo|PagoElectronico|Consultorio
4.711589741254603|5.046647054362381|19.98606252624652|12.479701788847153|33.38276125071697|1.0439579185942027|0.3569650592739999|8.47004339621834
4.702049725593887|5.213959729630931|11.129800525926928|11.383690488336438|5.9666144746392344|1.266352082518628|2.0363111722372196|5.677946739562457
3.1708341561022593|9.231232499767538|11.598615015646615|13.216474310110168|11.778966543751872|0.8381185688520734|0.9982855639129005|7.50278565955816
3.0750927173119|19.930711395796667|11.025365108747403|8.337393849096122|13.72070411937652|0.7703745387646477|0.6022335937004715|6.3612494553097605
7.096728033576614|14.194798604700473|10.521811121081065|11.293954843386238|96.09394931231917|1.2737336757036446|5.498986049494509|4.946737868984978
1.5460408534987922|20.782826685202075|20.222414041184926|6.069360303493275|12.096131987553571|0.9144009518216099|0.5348461176625391|4.389548555853141
6.324950064780287|7.401117148306923|22.647050524316633|5.2659819052855275|1.7223885643995362|0.9786536309544804|0.374007399604149|3.24566344495884
4.086630718377178|12.093480466393595|7.245714372089419|7.038675270113012|28.452417136436992|0.8313093403975613|5.614983090267031|5.032172403766285
0.2508367027471454|1.3151459959325833|21.17805029750495|6.7789086944851595|72.7656192054003|1.0041317050138534|0.3665891465520063|3.7018930577663274
4.867195058371523|2.6954489161458066|20.26610937642283|12.849578292913428|37.443511463799894|0.9709640340208593|4.223300159631699|5.393715668182592
2.8656975594104015|14.045137895117291|20.180887183244465|7.243331646389022|7.637101055311293|1.0313166669063751|0.3256262858142115|7.644270105671001
10.721531938186326|19.08276493847137|18.726514625016378|14.130104893743438|18.001925291744982|1.2312999385782832|1.5075771937410063|5.30078633120355
3.3364765517997395|3.759048447906561|12.364663472944851|10.326782906779531|23.69492492771627|1.0078413089936813|5.568559036706239|4.2886543504989465
1.1712567852986868|35.013693844277746|12.957613031317182|10.550220402599003|133.18544102593052|0.7966842660714284|2.613119939241632|5.7056151325924205
11.692108252644621|11.569825544736775|21.73467163218364|11.14065510514034|19.894785894300984|1.097614212819448|0.7978769111905033|5.335865267785693
3.6409148208497495|19.053967971777837|15.466955019718318|10.949131885920863|12.840074429565494|1.3809369507373805|0.23041280209282747|10.616707148919101
2.9786417086190307|7.306081824045065|9.988725305865856|10.095924451087747|3.4374841851781346|1.3994978943753962|5.880324502002221|3.6428078753905675
0.8290599829990539|6.495231988509984|24.757830165309834|8.207579071498719|4.325729452718403|1.2982172341689782|1.8896815643029268|7.656325971326228
4.772155318980825|2.043336407161214|7.2789672006771635|9.995151702195907|7.63753617136092|0.9535289649219337|1.6435616056489566|5.64862381528714
3.730217411264262|8.812844490035042|17.32932217194695|5.0262358750794895|44.4383408077768|1.0491350417582634|0.7485302156178786|3.6360478962499125
11.108412752016617|16.16641778526781|9.335621024885642|10.97642143038267|19.657026096580527|0.9550691324092989|1.076898097155881|10.018874322751547
6.419410270974968|9.312731120740393|7.909791721136632|13.415324242052304|26.19052005838915|1.2919910201579974|4.790558042799136|5.514317810647922
3.5604943147308687|0.6304419684474707|20.76544591329862|6.655815378275486|28.650964030024735|0.8904128995221119|1.4577902565045286|6.012972005932052
3.37254734363808|1.3896093477368328|11.49456509552627|8.750506172241467|2.081395111637342|0.9576688861016074|1.640086580859304|5.477260488469219
13.20239451638558|34.14537333006059|15.95937617665012|9.157542308337764|18.659397700913583|1.3202520853027926|1.184088028414564|6.762612811459017
6.200368114243681|7.289291150968616|14.378364777662568|8.14526370428834|11.20472588872194|0.9583930388433899|1.6944639274416973|4.654664553296589
7.422141510424506|7.587299790464715|16.666563208283605|9.421099181488062|9.853977777768755|0.8823872579065752|3.249215213474041|6.674553504055972
4.420812265047506|0.07907040492508019|24.989551498202108|11.830973078823881|6.316773795568976|1.1489534083861446|0.9077571059977396|6.254933364200183
0.2465156723471268|4.2708740026733025|24.6294230879614|14.721644265403926|17.57328215478273|0.7304070551818626|0.796606462108865|5.65513332649831
0.14963114734555097|11.642932292416523|15.147678150702406|13.251373780398136|16.85104318412231|1.1821633417740318|1.256188499686209|9.717599690196657
18.12033170149941|1.591683298343618|22.21818900375352|5.641108731974779|37.839526991015035|0.7891704334995663|1.020088767845349|7.980592899315663
26.362672822552234|7.165766936068851|20.3901141680412|11.6224696113452|8.44036879136589|1.2217678604146633|0.3244872981873661|7.380895924993273
9.418697697738967|10.957075735494842|7.923856109335089|8.667304349773472|0.49179370073152484|0.9242341845259096|1.0154180015605803|7.94601007939553
18.092330210622578|4.959876567321408|16.89760647426513|11.614656386448349|6.5565256063394814|0.7593325879447189|2.3779727404594273|8.426507312303086
7.026734835977599|3.8726313579190994|19.095014409234025|8.173330116113263|6.702320152372897|1.5558485368395134|1.6248341604716992|9.95868109204363
7.613397465563663|19.438280377322673|22.815337184777178|12.847977531387176|29.67725887284881|1.5729582639584776|1.1910800813820712|8.916933140159312
1.5793169593660044|1.675961021854621|12.310452152761659|5.495970694911807|4.9396869670362635|1.3580694282448142|0.11561854114014354|6.381007833041587
11.188251834323502|12.77631318331079|18.30224316946643|10.799512973617311|16.5972966814799|1.1597370922581174|1.8224717519345899|7.817545781349915
5.221126227802166|15.422691116657566|16.334679924119353|6.32995587260223|9.096414703659008|1.2796694416840024|0.6203339682004864|7.612452224121712
6.636368236553928|6.26502011787519|24.519511035014272|12.151378029163789|2.1199427085943072|0.9535426293825779|0.32020416260109913|7.194346367051991
2.3275563471502263|0.2729238129933854|22.7781041197126|12.103550841520262|11.85953024957268|1.1060222194342593|3.167304475140369|7.412658613509825
1.1661949725307592|2.7624285320408344|23.463541320943587|12.180473084874626|5.603845750205307|1.2803488538203656|6.25872856552941|6.881483319295444
11.734396890074077|34.83050124484988|9.112980852830736|8.578290841636043|11.01743396387957|0.6418911044402091|0.6218109270780878|6.199882905035889
4.59416961993199|2.2917184812005282|9.773730842584252|13.342201179268828|5.708580996904874|0.9728401953634348|3.612095084723243|7.713937462626685
18.303082639926554|1.0326952788573578|12.649064949297912|8.917583246606|10.536649056889807|1.0384995349020425|0.6145046292807842|5.798899537873211
1.0689259412620662|3.2330906771855044|7.521564610426566|10.171768862053941|22.97733637859035|0.775275760649935|0.9272552426339961|5.837451899033592
3.224189669535321|18.464647839306075|12.502788128898636|11.641054230137023|4.960899711866692|0.9407990828682412|1.9549448357018604|4.971661755524845
1.3908390906149326|2.954656818119755|24.656334132751336|14.55676461398884|34.92575832985362|1.2540836982203936|1.2224015908644992|6.555472484344962
0.30655392381603946|22.59723988476189|18.774759345476014|11.031254561924094|26.307576872143468|1.0249239445971547|2.0890564098089293|8.83354781831483
4.93560711044332|3.955756941849018|17.687023957654155|9.005507223793888|7.4046837787006305|0.8992358467056076|2.7458085268559875|6.990294858792753
4.985636309103701|8.270159088153422|21.232083254871313|8.570920556903635|5.962242101459817|1.1734221739041928|0.0783002564594908|4.974950283199443
2.755173149715432|17.163128133166992|19.69401380433014|5.083970433273327|34.50438368681728|1.1663936896122675|0.6668267219597439|7.265564537353765
0.33623459680811973|5.527395905294486|12.290734314205025|8.529809766215621|0.09999567813090547|1.0664445092042814|2.646827777201726|8.30885801623183
1.7860073514113113|9.759765974467983|7.147511094190372|11.104093523644122|4.505101277203291|0.7184002638014284|0.48145322269532914|6.071378034685427
15.612013441376073|1.7193627559361242|21.062351857601108|8.053112186530296|36.83445435704227|1.2986433716309826|0.45893617891930605|7.184591742052679
0.9012637515859347|8.300117928100155|23.248629632585033|7.369625561985814|12.152549209370406|1.067761222916217|2.2889024306549404|5.1127142765205384
14.115835922545863|13.635848155281362|7.233342806619163|6.1605170648890155|0.807696726442576|0.6559372235612932|0.23194541657800155|5.690530409650075
11.52491724847205|8.323851404931911|23.935362368735824|6.52646910052248|7.399099579719511|0.7626318827937033|0.430032363758228|8.14975806096181
1.7210356669322677|5.135647535076532|17.709963871094544|9.193473690757166|2.8656061013328475|0.8236198188990355|2.194041351002642|6.726758195690064
8.31494744622305|10.30636824114306|21.196688813427993|7.093641702085025|24.087122148523616|1.1676411817624626|1.0442338922278314|4.617628935449897
3.670159333815762|5.4966052973045665|19.25934210017985|5.817125968147053|38.27675961557134|0.9914892904455047|1.4950302663001631|5.2691999157328
0.09108087558194683|11.367003483257362|22.28584726298788|10.047906880103685|3.1425344498554937|1.0603397350110721|0.6709227066064233|9.167097340113166
17.783628556866354|2.935646903913982|23.54143224068782|10.588351229013393|21.890159208892538|1.14231273588829|2.4471670925090994|6.799296233531891
12.78695237664225|8.41343167094854|15.065120141168737|6.83060146776713|4.178917471218574|1.0101170570555842|0.6924098816202783|6.700010217252943
1.1811174763314063|5.0440980833497555|23.12235341466219|14.38640359022857|30.618269151728935|1.1367268993263857|8.61406750141696|6.539290200264752
7.328179640203752|8.405958282329468|24.033030029215457|10.427061665206775|22.56443061426438|0.9827618647001457|1.2913938212493548|10.329068947532164
0.8808849117650152|5.70831732381184|12.457890155241287|12.687203367238169|41.30644016402316|1.0025463917456963|0.09056830868856623|5.7856151747793625
0.24878398213298203|4.079385924594319|11.004450360343094|9.597195815342355|4.17719553271047|0.7459780798422435|2.848365275345904|5.652433492955379
6.878851763607709|8.664649822155555|23.949948254446358|9.329430547881866|23.731413869015185|1.0673562834931287|1.6346137838177288|7.512415529417182
0.22519764175003337|3.034324745415036|13.700702192214823|9.597984909961998|46.01737460767281|0.992043046182516|2.00845890733839|5.333471306195116
12.722260922155943|0.744854231494614|21.848620127991296|12.708601558820156|15.838109152555868|0.6846207412471326|1.707943198740624|3.1812064622459135
0.12159347660964334|6.8358063922060985|20.6476686961604|7.650902236639935|10.222853107188694|0.9742032784891226|0.8197913248639603|6.9497768136727425
1.0339116539601663|28.94978977076559|9.782955008065972|5.88590756520005|26.835675409814975|0.9489989123179015|0.23384906068585626|6.920110401861454
1.586388270126887|0.945713942466526|19.270727420299238|9.309327467131624|17.86441750080218|0.9391954996987402|0.5495572582958189|8.781391716112783
1.6432433732202383|0.9166691995275451|24.874545951628804|5.351328127226802|11.922917988464011|0.8103670021285063|2.71575687273155|6.142630575917135
1.031012337017882|7.009518318388129|19.661654385814565|7.688092852372025|35.70393565138169|1.007493803584052|1.9087155081358131|5.198877968829902
1.8920345353757222|21.024661115977576|18.518564070357936|12.822669896417205|7.060977665485409|1.2787223208143026|1.9855277187640519|5.5872129387705805
7.8736044960644955|17.19599938977339|17.26694814908768|11.999964458365676|45.17103735067904|1.3403298274408468|0.7362110142545215|10.133295841308406
6.4340633393357125|2.6855574525781796|9.864015623146727|11.720129049216737|3.6026353391667016|1.2114177619225073|1.1124801454580473|5.210816108072999
18.64989189732008|13.710621816886741|24.659644038299852|12.995204677878732|20.43377488961906|1.32893551805719|0.7772333223089668|7.367562791548603
5.60597911269355|27.065484952964614|23.33010413886208|13.730364127357088|6.2318797166663895|1.5013425732747956|0.7360233275559258|4.6346055862915625
9.494896190185896|1.6239794950391024|16.466019156746103|12.541946422393462|11.050510568469829|1.0251318701796543|0.21909522199187428|5.1442986606773555
0.03885234993237765|18.63033155492094|9.990777267721295|6.303904966502394|22.45766694970055|0.8440868068200515|0.1395362339985769|7.709984484666164
5.127924494151614|28.192681044839166|8.539151214256766|8.419453448457052|13.90469292166723|0.8690904769049336|4.94287615166099|5.9364392033559055
0.5455334803175372|9.6422489522275|18.374368671702605|10.175717325951474|3.9779590157316944|0.5638296323839753|3.3681785223838614|5.853583505387605
1.2316661416354993|5.78438787721452|22.20820607723787|9.323096723718798|15.24399556394939|1.1074319332838145|0.5090238864408807|6.198830113827261
7.1567819931081|3.2130694807682714|10.293130230294775|13.684301429041621|6.781036494977535|0.8452006737563296|1.5551088390636345|4.3213656895532075
5.1452604675303535|0.3903450892947846|20.691071796707128|12.889237494902424|9.34403218898012|0.820572263765762|9.504540074806185|7.504901769106471
2.2603364991038584|0.48125850908026735|24.3743145573215|14.677389945784512|37.75124854561967|0.7945936186670053|0.8860823779824399|7.677883940044061
3.684503114069979|4.9731176678097295|13.425265445921932|7.670387306611196|45.15261843642517|1.0069797261977127|0.2743312907916976|6.012337857858417
0.17016505732663834|1.0467565080186316|17.3578719570771|11.153493096095925|6.154158301939578|0.6852434815702344|0.562464739514123|7.877106827828481
4.623864585506969|8.74810582225735|22.693013243534505|11.47290928370682|19.365179418087624|0.9524649002661183|0.14598040570346682|5.613045230053558
2.8972177438965856|4.153454374590074|9.549188484818877|7.40568594254932|4.625682684128841|1.174848159790581|0.8891236824641835|10.937201315486003
5.881088061423065|29.264954733481897|14.836289357743237|8.598233178109492|34.020406250549286|1.0725507533949963|0.7600317596156182|8.081672172118086
12.051860477726201|7.4315832591599|22.14558190707317|10.803278623712822|20.091615258276292|1.268577567304708|1.742581400755591|7.561068963921466
2.067230377042298|2.4187743589006026|13.101743720179194|5.095987608554001|10.535349267590346|0.9953309443936992|0.464332646050258|9.995559465399948
2.512766281897694|4.983047195816769|10.33969510916652|5.450855478380355|13.092296551000139|0.6781120481057297|1.3299898435363682|5.727322447611693
23.86285781498286|22.0943331895173|10.695879422761728|9.289670319787305|6.21406829741845|1.3500875034806399|1.0262643071151185|7.401244931639953
8.674884536715135|68.21858479687884|18.602916100204435|6.002133209793903|2.5710565525428635|0.8777094824863209|5.444854520739404|10.685474019882239
2.8735426965470054|10.183979998744324|23.93044008648088|14.206298797207594|46.41642048377274|1.0158747184940113|3.2026577653038673|7.378824638983166
6.487609235999722|1.2039246003923398|10.054935582463646|7.021989770719324|59.95773587168028|0.9709575479173896|5.0470552409361735|6.312529567253055
17.20403115015132|3.7907645157939434|14.784413878411307|10.99578785243713|10.342772151152616|0.791278274608934|1.2364409500014484|8.193570947393335
2.1158311081427565|9.60363411665325|20.1738512641708|12.262822468439914|27.639092963597122|1.0731220674789659|6.546637351243881|6.703002421218356
14.19601154173251|11.71514969264098|22.351549151883827|14.032563586826498|2.7426260914253318|0.9159757181603198|0.6927110952161809|9.094516538053595
2.3878560345807873|4.53525540335877|18.440370078680093|7.775289500729007|0.7750158359794392|0.782826476554571|0.2098592888960717|9.8880159410291
6.563310303137266|0.24541833167873045|24.919658828011958|5.017780562173249|1.9583084842633243|0.7425353689552124|5.630033848437511|5.852103493872838
0.3742922919679063|6.742595427491459|8.516247403466695|8.199446386369244|3.640834358974629|1.0571551086642073|2.924847997017705|8.483271316657456
3.1516691012376485|36.66433225400642|7.85140141086831|6.470042089207867|31.700750855015688|1.1060439431644773|0.05844013287395487|7.4972690470196355
9.032761787419329|4.017824221731202|23.199614734331146|14.14565174925401|1.755409916700106|0.9464418457577831|0.24433061796358146|6.16002001549234
0.5671994194755771|4.427085124464707|16.297912057175456|14.552897223056679|18.14162826163074|1.2213217825698692|0.5057465897794248|4.151479610213677
1.9971241579484083|1.2202288657248843|14.35643266917294|11.140125820458229|4.974683233433012|1.1114818038905083|0.1692731373679408|6.019877316782246
4.375437901036588|4.1148243750245745|16.56425693287717|13.1994633821203|16.054852241355672|1.201048229519443|5.05606995497925|9.17574776104701
3.0253380492683295|2.2720619733999325|16.92336413998933|13.075542233295463|12.09354502144816|0.9740338296939006|1.5994041021396208|8.01722894759168
0.858139148761508|0.7564669306252275|17.55456212060994|7.529819915397292|67.10828954478052|0.8153359443069054|2.0781279816159794|9.282887158053233
13.2482999179589|16.6152695915057|23.466421323341624|7.299093042286666|3.2913822050969364|1.0208074954909105|1.7172367327646445|5.763378666502581
15.730560675917749|1.2961220363578219|15.11806253714368|12.34315201348625|2.987369142612719|1.0632783893916773|0.07388010981059435|5.343043726909512
3.388564059681336|0.18216996646206088|20.58499028006017|13.951280797518224|11.42771038417708|0.6897667045270188|2.7294437571978305|5.252969824608821
5.32056496642222|0.6718212997997535|18.904704297837164|11.548299424446768|13.480706408958486|1.1114141871544334|0.4700101122096344|4.053045616543271
7.0323050876328725|7.245108541925681|21.503978388848324|13.466040919194938|36.78187579029654|1.0337147928208923|1.6414116814280955|9.302891961471513
20.542480045379115|15.152681514688352|9.65476591473763|14.794619824474642|12.647426500219929|0.5010633624345955|3.9303741976806843|6.78358062739793
1.9107023447154887|7.942838360955909|7.80961795027269|14.487000192260503|18.540607771939584|1.2408150328264465|3.952897642962912|7.482804966895663
7.152317735862915|1.9125952701277928|10.654830480422493|5.078981771459674|27.71935787804047|1.0110851468958042|0.2664404983412849|6.675862795569829
14.219253002399462|9.564078621432728|21.725492090483613|10.880531956205434|4.347371678189392|0.6267314579914858|0.7763657281417612|7.53119351160526
7.332248088091598|6.99098225351283|10.23331873564658|7.038752799359824|23.171807922491357|1.248111184720686|0.6402322878206971|9.659490606198654
3.6549697597464563|8.495232644984318|10.308113569142119|11.32346336771087|2.5978645984595046|0.8984756011173411|0.20791597450747148|8.5851457218138
14.961361941917886|1.7100996288117056|16.668071929173387|5.584517330228507|7.448882606099137|0.7960992767020322|0.3947773899999201|4.954125660603652
15.014015444650893|3.0661016173251867|20.5449723382024|13.360094313098385|6.9801494234604196|0.9840292442519312|1.225297540633604|9.206903887442087
1.8169722713821412|0.9063579699575443|24.553450961894306|12.579248462059535|5.647986654379005|0.7885817422991819|0.11755339690587142|8.295928369495282
16.462305924890806|6.757637329274058|21.660051973463858|12.050473398347357|31.707408134192274|1.2079834790563375|0.2261576707620233|7.074273301442753
0.07995261263167039|7.511861228418951|7.507687389794054|6.977616432703828|13.37601934994128|1.0791717720257998|0.8038364019540001|3.7545950597523623
4.117868182006909|14.412871744066532|17.417931803451403|14.284484314654184|11.584471579537546|1.2185507211655895|0.8841035750256434|8.311570042203405
16.16223729031681|10.121926364731635|24.052800307310186|7.287914469259798|7.016801250454251|0.9297391969969191|0.36116690893653225|6.133985803911056
3.6177360287242815|0.3092976159836117|8.854503155819017|10.935646085933959|5.840647385073416|0.8915309469249284|0.7224333946074696|8.541356165933514
10.79206610818192|0.20692394533436054|17.62332738162401|13.213934078056374|14.973961917264248|1.105264969316638|1.7763867899876367|7.363547490752113
0.06718628369874044|22.616938471814322|9.677161254382042|5.786148412980125|28.219429464557866|1.0476058639725303|1.14513057744316|4.040729648098404
0.16690558335911232|11.98593465944761|7.842716933855623|9.349716304739863|18.350564870010583|1.030267460689668|1.523995719541408|5.6280030567436174
0.930711356356845|3.500739817848288|14.610840005212179|10.077725116179002|9.16864348319024|1.0313002942962255|0.6562424777281416|7.439032064446497
5.3808487781263565|4.288570271086172|12.378142548573612|12.59878266701338|39.71002987151566|0.8057153265610241|0.042418678530907535|8.763474032087728
3.902007122242752|3.8854231018051126|18.422395023088896|10.513125249548784|6.47625221914434|0.867343773202158|1.0774007952498679|7.457631716500247
0.40104794994648474|1.73565856564759|8.42212914559943|6.346655032031715|40.99147704080935|1.0322343071999651|7.408598804269563|6.68790684058612
8.567700642240435|3.100970673264999|13.634361515591635|10.01056441565986|2.0680403953828446|0.7227466395398214|1.887392659561683|6.151018845872344
0.5477916007587637|10.303402836030136|15.9872334134685|7.5144434410615135|27.63031722104995|0.9206843536028222|1.180195151355042|6.779964998980901
3.2208219352072196|12.578081776398326|14.802598791248354|9.362602816288423|11.18058291376601|1.258556087566419|4.5454747327857845|5.6332825800254485
2.842795183506327|7.584047469292899|21.69300113270642|8.950591969183591|27.12525193071029|0.7603866153651486|2.4607626114052747|7.310195441278697
9.543881757980756|1.2391906220546585|10.405713989211815|14.922198682423518|6.49457549464866|0.9502510181863755|1.3744473117630644|5.709951344096799
5.659271482611273|25.690735901601684|23.230723528464456|12.977803803762125|7.830751439827072|0.5793011291316883|2.155420653135808|7.773468286805002
1.7209511947923877|1.3902270900455502|17.86854749629998|5.19872379468821|12.987997385363446|1.0854093740292994|2.3967599438692697|7.001451549851908
6.220383105950351|6.0988219162558615|22.75061958174568|5.884739030856515|5.625494283109536|0.8317905768959627|0.7409728462511943|5.891353222652292
13.781567227760391|14.514248759241715|18.472898424973344|13.53059169137705|36.126438272674115|1.2788428917612995|0.6094722117567068|9.170966167011152
13.596974760419542|1.6853786098791854|12.389434065041172|7.294508128719932|6.08029549557855|0.795287973779627|6.369285125569316|7.268358329924336
0.17222916314236897|8.511546648172382|9.334112579434063|13.055535812448198|2.3123189057614892|0.6795991944924609|4.511473331312068|7.580827970949747
2.3240973381800982|20.041182151029204|18.67931636494486|14.239239234907533|3.86336997331611|0.9119923420730307|4.792274392331441|7.301400371157575
28.04065540805484|0.8397498200390101|21.03040859460154|6.323296795462282|2.6114200546513278|0.7507362374488278|0.950503350883056|7.20924558403782
10.10553170737637|20.85008489142416|19.312176489029774|7.998837922684538|32.110888912996636|1.0260462853959367|1.82127963038768|5.851620508542989
12.148198702020515|2.501623238147104|11.969509821499292|8.205964349593271|7.794045782998894|1.3233014516891228|1.0788825335257621|6.940618203827334
5.49315143184725|11.786117835031003|12.906582913827933|8.20960635434463|9.441309288276333|0.9750365631747779|0.20197773551824622|7.613949204126511
13.248889367876519|0.6120963316852155|23.33885770354185|9.224498974926984|3.3140631513139427|1.1697468970695013|3.2058181070295673|6.32402800287386
28.368617076969677|7.101988528877819|8.840499664728604|5.520587025390609|2.7950622752727727|1.1512319911082685|0.6050446645417545|6.289467540622805
3.9489541974329616|5.493268739710286|12.481704712688032|14.479838505565176|4.453309214466503|1.0378085534528976|0.02516694296482942|4.016548674579835
7.991064811769147|1.8707880540957003|16.72498856622965|8.776670769301845|0.026300381107920184|1.2137135719905865|1.5902397054276274|4.983171730988888
12.967933957654179|0.26103634372765794|8.529213967800533|6.733022963589384|7.763780759815249|1.1011052089112632|0.602094558786507|5.467075891571087
3.527591465033665|1.525786869308419|18.19743422006993|9.743614816568762|12.841184152415321|1.0662457433583807|9.365701919497447|2.528485732171794
2.220744436260954|25.545861015862325|24.856668903238273|9.38773376711076|8.413077603656115|0.7775112547016251|0.46834586825765523|5.246290464428251
2.4834755100083648|1.7905256041623816|9.344975771577285|6.1262222212156905|20.389617946276253|0.6331900986888854|2.5491927982693454|8.688937501924524
15.255954125767769|0.7098953383505789|21.94986649923819|11.430150563718636|6.513518728049367|1.2023491022892927|1.2361170493300413|4.481339139525831
1.5475986830115414|10.027098821504755|8.620167378406412|14.762493482065373|17.310363339664434|0.9191752007849822|6.046123366951734|7.996676081152109
3.622016491642121|0.32945242754468884|8.668901542749394|11.33342716876217|22.38649868509061|0.9819093455159748|0.739824214406306|6.1942680830087085
41.453840741031385|4.345139388616422|24.49646328934366|13.742297972826439|4.185052082251147|1.0324770272892234|1.2841998882617585|5.320199050195319
2.3911869145808398|29.095257350610623|9.511607878852892|6.570577579101558|22.93761947673975|0.9169516807367805|2.0953395076794674|7.909867298822417
2.361115281317382|2.3581863140079387|18.106653285079283|8.054646786465568|31.786514192435135|0.8220661193315371|1.9719537725999132|7.550702554240328
11.574706856021827|1.3381218578032041|15.549405470680107|8.287565785825034|4.776573856263155|0.8789645316344818|2.007629130541423|6.568293420079022
7.31552071100285|2.419314341567127|14.457126897503013|12.658761967859693|2.4677398338589707|0.9373202257583929|0.0411774259177872|9.468659326410052
4.57376308199921|7.054998881229601|19.774326217961022|9.638104771768027|6.041711975999692|1.0695033597345796|1.8608293630224277|4.217762166598858
1.9694400339841054|39.713480745343254|14.009214545959711|11.11416313635075|5.9008155194044765|0.7438326583003123|1.1445042398217988|4.247444863623234
16.62921834106733|7.6731017418856355|10.23830764458458|9.199946664733718|5.831930128367297|0.9438309433222963|0.39937969409862883|9.006146480217414
0.8042874294907554|9.775276344814076|13.864023810705271|5.356830546798074|0.17515626682131022|1.0964045181214257|3.098107254123863|10.893106246017142
1.0668109991057673|0.2632947443950156|22.093708679966255|7.86578021116958|12.857569231599804|1.0092256241293707|2.042040336916722|4.212088236861467
0.656848310191566|2.403369335173507|8.70256251861607|12.794943637997484|45.796441221081345|1.2298573337356813|0.16481072654024712|6.621143702153039
3.9486574133015075|3.104344487773039|10.833062520261665|8.61784206380062|50.69870297657743|0.4834336249307447|1.6590799934645917|7.52399732390238
11.192605299767106|4.452881612482321|21.33652353751414|7.667828432284231|13.607982227397777|0.6590885039524974|3.1708612795574584|7.769945439124017
9.887043879424583|8.083951063136327|18.274257665653128|12.525704227514673|10.023827916141588|0.9899861070017163|3.693617190098484|9.798166674549119
11.00062696554604|12.058932881307394|8.17849437712178|14.860413501798277|43.233115416490755|1.0190005703959097|0.22695917120676412|5.931331969993479
2.391694560265415|4.195603835252287|21.02791951236748|6.411647159561426|16.338866344692807|0.842834849910585|2.6517307650648343|6.958103053319964
0.7491669783022168|3.3106313727199836|12.96627058674084|9.55051179396198|7.453037487103319|1.235691568869867|2.292032566503862|6.386270990408015
1.2452907442090695|8.62216138634019|9.193218027345797|10.623341821791398|9.926550672684332|0.6806437162191878|2.241922158944198|6.090690248263678
7.340280628356091|4.566959597978243|19.952230982030166|8.993084064510047|4.362923392754534|1.173823859375062|0.5306828859866434|6.899029241600222
9.84951490100471|7.89382469112768|21.869868065152477|9.924440817128549|17.923101098596227|0.7456538732676373|2.2777734387054682|5.741648079337886
